City,Date,Avg_AQI
Visakhapatnam,2017-01-11T00:00:00.000+0000,102
Visakhapatnam,2017-01-12T00:00:00.000+0000,107
Visakhapatnam,2017-01-13T00:00:00.000+0000,121
Visakhapatnam,2017-01-14T00:00:00.000+0000,144
Visakhapatnam,2017-01-15T00:00:00.000+0000,148
Visakhapatnam,2017-01-16T00:00:00.000+0000,136
Visakhapatnam,2017-01-17T00:00:00.000+0000,137
Visakhapatnam,2017-01-18T00:00:00.000+0000,124
Visakhapatnam,2017-01-19T00:00:00.000+0000,139
Visakhapatnam,2017-01-20T00:00:00.000+0000,166
Visakhapatnam,2017-01-21T00:00:00.000+0000,236
Visakhapatnam,2017-01-22T00:00:00.000+0000,156
Visakhapatnam,2017-01-23T00:00:00.000+0000,126
Visakhapatnam,2017-01-24T00:00:00.000+0000,108
Visakhapatnam,2017-01-25T00:00:00.000+0000,101
Visakhapatnam,2017-01-26T00:00:00.000+0000,173
Visakhapatnam,2017-01-27T00:00:00.000+0000,190
Visakhapatnam,2017-01-28T00:00:00.000+0000,178
Visakhapatnam,2017-01-29T00:00:00.000+0000,183
Visakhapatnam,2017-01-30T00:00:00.000+0000,177
Visakhapatnam,2017-01-31T00:00:00.000+0000,214
Visakhapatnam,2017-02-01T00:00:00.000+0000,221
Visakhapatnam,2017-02-02T00:00:00.000+0000,158
Visakhapatnam,2017-02-03T00:00:00.000+0000,177
Visakhapatnam,2017-02-04T00:00:00.000+0000,255
Visakhapatnam,2017-02-05T00:00:00.000+0000,227
Visakhapatnam,2017-02-06T00:00:00.000+0000,214
Visakhapatnam,2017-02-07T00:00:00.000+0000,137
Visakhapatnam,2017-02-08T00:00:00.000+0000,198
Visakhapatnam,2017-02-09T00:00:00.000+0000,265
Visakhapatnam,2017-02-10T00:00:00.000+0000,228
Visakhapatnam,2017-02-11T00:00:00.000+0000,168
Visakhapatnam,2017-02-12T00:00:00.000+0000,107
Visakhapatnam,2017-02-13T00:00:00.000+0000,118
Visakhapatnam,2017-02-14T00:00:00.000+0000,146
Visakhapatnam,2017-02-15T00:00:00.000+0000,158
Visakhapatnam,2017-02-16T00:00:00.000+0000,219
Visakhapatnam,2017-02-17T00:00:00.000+0000,196
Visakhapatnam,2017-02-18T00:00:00.000+0000,191
Visakhapatnam,2017-02-19T00:00:00.000+0000,166
Visakhapatnam,2017-02-20T00:00:00.000+0000,184
Visakhapatnam,2017-02-21T00:00:00.000+0000,158
Visakhapatnam,2017-02-22T00:00:00.000+0000,144
Visakhapatnam,2017-02-23T00:00:00.000+0000,141
Visakhapatnam,2017-02-24T00:00:00.000+0000,138
Visakhapatnam,2017-02-25T00:00:00.000+0000,129
Visakhapatnam,2017-02-26T00:00:00.000+0000,122
Visakhapatnam,2017-02-27T00:00:00.000+0000,160
Visakhapatnam,2017-02-28T00:00:00.000+0000,151
Visakhapatnam,2017-03-01T00:00:00.000+0000,175
Visakhapatnam,2017-03-02T00:00:00.000+0000,151
Visakhapatnam,2017-03-03T00:00:00.000+0000,172
Visakhapatnam,2017-03-04T00:00:00.000+0000,159
Visakhapatnam,2017-03-05T00:00:00.000+0000,86
Visakhapatnam,2017-03-06T00:00:00.000+0000,117
Visakhapatnam,2017-03-07T00:00:00.000+0000,118
Visakhapatnam,2017-03-08T00:00:00.000+0000,108
Visakhapatnam,2017-03-09T00:00:00.000+0000,106
Visakhapatnam,2017-03-10T00:00:00.000+0000,62
Visakhapatnam,2017-03-11T00:00:00.000+0000,122
Visakhapatnam,2017-03-12T00:00:00.000+0000,67
Visakhapatnam,2017-03-13T00:00:00.000+0000,90
Visakhapatnam,2017-03-14T00:00:00.000+0000,169
Visakhapatnam,2017-03-15T00:00:00.000+0000,112
Visakhapatnam,2017-03-16T00:00:00.000+0000,114
Visakhapatnam,2017-03-17T00:00:00.000+0000,126
Visakhapatnam,2017-03-18T00:00:00.000+0000,129
Visakhapatnam,2017-03-19T00:00:00.000+0000,106
Visakhapatnam,2017-03-20T00:00:00.000+0000,147
Visakhapatnam,2017-03-21T00:00:00.000+0000,136
Visakhapatnam,2017-03-22T00:00:00.000+0000,127
Visakhapatnam,2017-03-23T00:00:00.000+0000,97
Visakhapatnam,2017-03-24T00:00:00.000+0000,144
Visakhapatnam,2017-03-25T00:00:00.000+0000,115
Visakhapatnam,2017-03-29T00:00:00.000+0000,94
Visakhapatnam,2017-03-30T00:00:00.000+0000,134
Visakhapatnam,2017-03-31T00:00:00.000+0000,140
Visakhapatnam,2017-04-01T00:00:00.000+0000,140
Visakhapatnam,2017-04-02T00:00:00.000+0000,106
Visakhapatnam,2017-04-03T00:00:00.000+0000,98
Visakhapatnam,2017-04-04T00:00:00.000+0000,128
Visakhapatnam,2017-04-05T00:00:00.000+0000,136
Visakhapatnam,2017-04-06T00:00:00.000+0000,142
Visakhapatnam,2017-04-07T00:00:00.000+0000,152
Visakhapatnam,2017-04-08T00:00:00.000+0000,149
Visakhapatnam,2017-04-09T00:00:00.000+0000,94
Visakhapatnam,2017-04-11T00:00:00.000+0000,131
Visakhapatnam,2017-11-01T00:00:00.000+0000,149
Visakhapatnam,2017-11-06T00:00:00.000+0000,70
Visakhapatnam,2017-11-07T00:00:00.000+0000,94
Visakhapatnam,2017-11-08T00:00:00.000+0000,85
Visakhapatnam,2017-11-09T00:00:00.000+0000,90
Visakhapatnam,2017-11-10T00:00:00.000+0000,99
Visakhapatnam,2017-11-11T00:00:00.000+0000,148
Visakhapatnam,2017-11-13T00:00:00.000+0000,130
Visakhapatnam,2017-11-14T00:00:00.000+0000,93
Visakhapatnam,2017-11-15T00:00:00.000+0000,85
Visakhapatnam,2017-11-16T00:00:00.000+0000,64
Visakhapatnam,2017-11-17T00:00:00.000+0000,63
Visakhapatnam,2017-11-18T00:00:00.000+0000,58
Visakhapatnam,2017-11-19T00:00:00.000+0000,52
Visakhapatnam,2017-11-20T00:00:00.000+0000,74
Visakhapatnam,2017-11-21T00:00:00.000+0000,62
Visakhapatnam,2017-11-22T00:00:00.000+0000,95
Visakhapatnam,2017-11-23T00:00:00.000+0000,120
Visakhapatnam,2017-11-24T00:00:00.000+0000,161
Visakhapatnam,2017-11-25T00:00:00.000+0000,174
Visakhapatnam,2017-11-26T00:00:00.000+0000,175
Visakhapatnam,2017-11-27T00:00:00.000+0000,153
Visakhapatnam,2017-11-28T00:00:00.000+0000,158
Visakhapatnam,2017-11-29T00:00:00.000+0000,138
Visakhapatnam,2017-11-30T00:00:00.000+0000,116
Visakhapatnam,2017-12-01T00:00:00.000+0000,122
Visakhapatnam,2017-12-02T00:00:00.000+0000,165
Visakhapatnam,2017-12-03T00:00:00.000+0000,157
Visakhapatnam,2017-12-04T00:00:00.000+0000,162
Visakhapatnam,2017-12-05T00:00:00.000+0000,207
Visakhapatnam,2017-12-06T00:00:00.000+0000,230
Visakhapatnam,2017-12-07T00:00:00.000+0000,195
Visakhapatnam,2017-12-08T00:00:00.000+0000,155
Visakhapatnam,2017-12-09T00:00:00.000+0000,104
Visakhapatnam,2017-12-10T00:00:00.000+0000,148
Visakhapatnam,2017-12-11T00:00:00.000+0000,132
Visakhapatnam,2017-12-12T00:00:00.000+0000,159
Visakhapatnam,2017-12-13T00:00:00.000+0000,169
Visakhapatnam,2017-12-14T00:00:00.000+0000,128
Visakhapatnam,2017-12-15T00:00:00.000+0000,125
Visakhapatnam,2017-12-16T00:00:00.000+0000,155
Visakhapatnam,2017-12-17T00:00:00.000+0000,206
Visakhapatnam,2017-12-18T00:00:00.000+0000,158
Visakhapatnam,2017-12-19T00:00:00.000+0000,131
Visakhapatnam,2017-12-20T00:00:00.000+0000,124
Visakhapatnam,2017-12-21T00:00:00.000+0000,142
Visakhapatnam,2017-12-22T00:00:00.000+0000,164
Visakhapatnam,2017-12-23T00:00:00.000+0000,251
Visakhapatnam,2017-12-24T00:00:00.000+0000,268
Visakhapatnam,2017-12-25T00:00:00.000+0000,292
Visakhapatnam,2017-12-26T00:00:00.000+0000,296
Visakhapatnam,2017-12-27T00:00:00.000+0000,290
Visakhapatnam,2017-12-28T00:00:00.000+0000,203
Visakhapatnam,2017-12-29T00:00:00.000+0000,160
Visakhapatnam,2017-12-30T00:00:00.000+0000,99
Visakhapatnam,2017-12-31T00:00:00.000+0000,129
Visakhapatnam,2018-01-01T00:00:00.000+0000,131
Visakhapatnam,2018-01-02T00:00:00.000+0000,125
Visakhapatnam,2018-01-03T00:00:00.000+0000,132
Visakhapatnam,2018-01-04T00:00:00.000+0000,231
Visakhapatnam,2018-01-05T00:00:00.000+0000,233
Visakhapatnam,2018-01-06T00:00:00.000+0000,231
Visakhapatnam,2018-01-07T00:00:00.000+0000,230
Visakhapatnam,2018-01-08T00:00:00.000+0000,229
Visakhapatnam,2018-01-09T00:00:00.000+0000,150
Visakhapatnam,2018-01-10T00:00:00.000+0000,192
Visakhapatnam,2018-01-11T00:00:00.000+0000,279
Visakhapatnam,2018-01-12T00:00:00.000+0000,305
Visakhapatnam,2018-01-13T00:00:00.000+0000,293
Visakhapatnam,2018-01-14T00:00:00.000+0000,334
Visakhapatnam,2018-01-15T00:00:00.000+0000,320
Visakhapatnam,2018-01-16T00:00:00.000+0000,284
Visakhapatnam,2018-01-17T00:00:00.000+0000,297
Visakhapatnam,2018-01-18T00:00:00.000+0000,189
Visakhapatnam,2018-01-19T00:00:00.000+0000,180
Visakhapatnam,2018-01-20T00:00:00.000+0000,229
Visakhapatnam,2018-01-21T00:00:00.000+0000,224
Visakhapatnam,2018-01-22T00:00:00.000+0000,200
Visakhapatnam,2018-01-23T00:00:00.000+0000,226
Visakhapatnam,2018-01-28T00:00:00.000+0000,182
Visakhapatnam,2018-01-29T00:00:00.000+0000,176
Visakhapatnam,2018-01-30T00:00:00.000+0000,219
Visakhapatnam,2018-01-31T00:00:00.000+0000,215
Visakhapatnam,2018-02-01T00:00:00.000+0000,179
Visakhapatnam,2018-02-02T00:00:00.000+0000,172
Visakhapatnam,2018-02-03T00:00:00.000+0000,164
Visakhapatnam,2018-02-04T00:00:00.000+0000,169
Visakhapatnam,2018-02-05T00:00:00.000+0000,162
Visakhapatnam,2018-02-06T00:00:00.000+0000,150
Visakhapatnam,2018-02-07T00:00:00.000+0000,136
Visakhapatnam,2018-02-08T00:00:00.000+0000,116
Visakhapatnam,2018-02-09T00:00:00.000+0000,112
Visakhapatnam,2018-02-10T00:00:00.000+0000,99
Visakhapatnam,2018-02-11T00:00:00.000+0000,140
Visakhapatnam,2018-02-14T00:00:00.000+0000,121
Visakhapatnam,2018-02-15T00:00:00.000+0000,134
Visakhapatnam,2018-02-16T00:00:00.000+0000,137
Visakhapatnam,2018-02-17T00:00:00.000+0000,169
Visakhapatnam,2018-02-18T00:00:00.000+0000,136
Visakhapatnam,2018-02-19T00:00:00.000+0000,148
Visakhapatnam,2018-02-20T00:00:00.000+0000,174
Visakhapatnam,2018-02-21T00:00:00.000+0000,156
Visakhapatnam,2018-02-22T00:00:00.000+0000,160
Visakhapatnam,2018-02-23T00:00:00.000+0000,157
Visakhapatnam,2018-02-24T00:00:00.000+0000,195
Visakhapatnam,2018-02-25T00:00:00.000+0000,232
Visakhapatnam,2018-02-26T00:00:00.000+0000,182
Visakhapatnam,2018-02-27T00:00:00.000+0000,131
Visakhapatnam,2018-02-28T00:00:00.000+0000,128
Visakhapatnam,2018-03-01T00:00:00.000+0000,142
Visakhapatnam,2018-03-02T00:00:00.000+0000,124
Visakhapatnam,2018-03-03T00:00:00.000+0000,118
Visakhapatnam,2018-03-04T00:00:00.000+0000,115
Visakhapatnam,2018-03-05T00:00:00.000+0000,121
Visakhapatnam,2018-03-06T00:00:00.000+0000,124
Visakhapatnam,2018-03-07T00:00:00.000+0000,115
Visakhapatnam,2018-03-08T00:00:00.000+0000,124
Visakhapatnam,2018-03-09T00:00:00.000+0000,85
Visakhapatnam,2018-03-10T00:00:00.000+0000,114
Visakhapatnam,2018-03-11T00:00:00.000+0000,126
Visakhapatnam,2018-03-12T00:00:00.000+0000,120
Visakhapatnam,2018-03-13T00:00:00.000+0000,112
Visakhapatnam,2018-03-14T00:00:00.000+0000,117
Visakhapatnam,2018-03-15T00:00:00.000+0000,109
Visakhapatnam,2018-03-16T00:00:00.000+0000,99
Visakhapatnam,2018-03-17T00:00:00.000+0000,148
Visakhapatnam,2018-03-18T00:00:00.000+0000,224
Visakhapatnam,2018-03-19T00:00:00.000+0000,168
Visakhapatnam,2018-03-20T00:00:00.000+0000,105
Visakhapatnam,2018-03-21T00:00:00.000+0000,107
Visakhapatnam,2018-03-22T00:00:00.000+0000,110
Visakhapatnam,2018-03-23T00:00:00.000+0000,121
Visakhapatnam,2018-03-24T00:00:00.000+0000,116
Visakhapatnam,2018-03-25T00:00:00.000+0000,106
Visakhapatnam,2018-03-26T00:00:00.000+0000,99
Visakhapatnam,2018-03-27T00:00:00.000+0000,110
Visakhapatnam,2018-03-28T00:00:00.000+0000,88
Visakhapatnam,2018-03-29T00:00:00.000+0000,71
Visakhapatnam,2018-03-30T00:00:00.000+0000,73
Visakhapatnam,2018-03-31T00:00:00.000+0000,82
Visakhapatnam,2018-04-01T00:00:00.000+0000,101
Visakhapatnam,2018-04-02T00:00:00.000+0000,95
Visakhapatnam,2018-04-03T00:00:00.000+0000,62
Visakhapatnam,2018-04-04T00:00:00.000+0000,70
Visakhapatnam,2018-04-05T00:00:00.000+0000,72
Visakhapatnam,2018-04-06T00:00:00.000+0000,89
Visakhapatnam,2018-04-07T00:00:00.000+0000,95
Visakhapatnam,2018-04-08T00:00:00.000+0000,84
Visakhapatnam,2018-04-09T00:00:00.000+0000,75
Visakhapatnam,2018-04-10T00:00:00.000+0000,90
Visakhapatnam,2018-04-11T00:00:00.000+0000,85
Visakhapatnam,2018-04-12T00:00:00.000+0000,59
Visakhapatnam,2018-04-13T00:00:00.000+0000,81
Visakhapatnam,2018-04-14T00:00:00.000+0000,54
Visakhapatnam,2018-04-15T00:00:00.000+0000,66
Visakhapatnam,2018-04-16T00:00:00.000+0000,55
Visakhapatnam,2018-04-17T00:00:00.000+0000,78
Visakhapatnam,2018-04-18T00:00:00.000+0000,71
Visakhapatnam,2018-04-19T00:00:00.000+0000,66
Visakhapatnam,2018-04-20T00:00:00.000+0000,65
Visakhapatnam,2018-04-21T00:00:00.000+0000,80
Visakhapatnam,2018-04-22T00:00:00.000+0000,76
Visakhapatnam,2018-04-24T00:00:00.000+0000,98
Visakhapatnam,2018-04-25T00:00:00.000+0000,86
Visakhapatnam,2018-04-26T00:00:00.000+0000,76
Visakhapatnam,2018-04-27T00:00:00.000+0000,77
Visakhapatnam,2018-04-28T00:00:00.000+0000,49
Visakhapatnam,2018-04-29T00:00:00.000+0000,60
Visakhapatnam,2018-04-30T00:00:00.000+0000,67
Visakhapatnam,2018-05-01T00:00:00.000+0000,65
Visakhapatnam,2018-05-02T00:00:00.000+0000,91
Visakhapatnam,2018-05-04T00:00:00.000+0000,84
Visakhapatnam,2018-05-05T00:00:00.000+0000,77
Visakhapatnam,2018-05-06T00:00:00.000+0000,70
Visakhapatnam,2018-05-07T00:00:00.000+0000,81
Visakhapatnam,2018-05-08T00:00:00.000+0000,84
Visakhapatnam,2018-05-09T00:00:00.000+0000,102
Visakhapatnam,2018-05-10T00:00:00.000+0000,90
Visakhapatnam,2018-05-11T00:00:00.000+0000,77
Visakhapatnam,2018-05-12T00:00:00.000+0000,119
Visakhapatnam,2018-05-13T00:00:00.000+0000,130
Visakhapatnam,2018-05-15T00:00:00.000+0000,81
Visakhapatnam,2018-05-16T00:00:00.000+0000,76
Visakhapatnam,2018-05-17T00:00:00.000+0000,79
Visakhapatnam,2018-05-18T00:00:00.000+0000,69
Visakhapatnam,2018-05-19T00:00:00.000+0000,101
Visakhapatnam,2018-05-20T00:00:00.000+0000,76
Visakhapatnam,2018-05-22T00:00:00.000+0000,75
Visakhapatnam,2018-05-23T00:00:00.000+0000,60
Visakhapatnam,2018-05-24T00:00:00.000+0000,47
Visakhapatnam,2018-05-25T00:00:00.000+0000,44
Visakhapatnam,2018-05-26T00:00:00.000+0000,40
Visakhapatnam,2018-05-27T00:00:00.000+0000,38
Visakhapatnam,2018-05-28T00:00:00.000+0000,56
Visakhapatnam,2018-05-29T00:00:00.000+0000,87
Visakhapatnam,2018-05-30T00:00:00.000+0000,98
Visakhapatnam,2018-05-31T00:00:00.000+0000,103
Visakhapatnam,2018-06-01T00:00:00.000+0000,107
Visakhapatnam,2018-06-02T00:00:00.000+0000,89
Visakhapatnam,2018-06-03T00:00:00.000+0000,90
Visakhapatnam,2018-06-05T00:00:00.000+0000,124
Visakhapatnam,2018-06-06T00:00:00.000+0000,101
Visakhapatnam,2018-06-07T00:00:00.000+0000,82
Visakhapatnam,2018-06-09T00:00:00.000+0000,95
Visakhapatnam,2018-06-10T00:00:00.000+0000,81
Visakhapatnam,2018-06-11T00:00:00.000+0000,82
Visakhapatnam,2018-06-12T00:00:00.000+0000,83
Visakhapatnam,2018-06-13T00:00:00.000+0000,105
Visakhapatnam,2018-06-14T00:00:00.000+0000,126
Visakhapatnam,2018-06-15T00:00:00.000+0000,151
Visakhapatnam,2018-06-16T00:00:00.000+0000,158
Visakhapatnam,2018-06-21T00:00:00.000+0000,112
Visakhapatnam,2018-06-22T00:00:00.000+0000,92
Visakhapatnam,2018-06-23T00:00:00.000+0000,79
Visakhapatnam,2018-06-24T00:00:00.000+0000,101
Visakhapatnam,2018-06-25T00:00:00.000+0000,97
Visakhapatnam,2018-06-27T00:00:00.000+0000,111
Visakhapatnam,2018-06-28T00:00:00.000+0000,84
Visakhapatnam,2018-06-29T00:00:00.000+0000,76
Visakhapatnam,2018-06-30T00:00:00.000+0000,85
Visakhapatnam,2018-07-01T00:00:00.000+0000,79
Visakhapatnam,2018-07-02T00:00:00.000+0000,95
Visakhapatnam,2018-07-03T00:00:00.000+0000,80
Visakhapatnam,2018-07-04T00:00:00.000+0000,90
Visakhapatnam,2018-07-05T00:00:00.000+0000,100
Visakhapatnam,2018-07-06T00:00:00.000+0000,85
Visakhapatnam,2018-07-07T00:00:00.000+0000,87
Visakhapatnam,2018-07-08T00:00:00.000+0000,88
Visakhapatnam,2018-07-09T00:00:00.000+0000,81
Visakhapatnam,2018-07-10T00:00:00.000+0000,91
Visakhapatnam,2018-07-11T00:00:00.000+0000,83
Visakhapatnam,2018-07-12T00:00:00.000+0000,84
Visakhapatnam,2018-07-13T00:00:00.000+0000,68
Visakhapatnam,2018-07-14T00:00:00.000+0000,91
Visakhapatnam,2018-07-15T00:00:00.000+0000,68
Visakhapatnam,2018-07-16T00:00:00.000+0000,70
Visakhapatnam,2018-07-17T00:00:00.000+0000,89
Visakhapatnam,2018-07-18T00:00:00.000+0000,82
Visakhapatnam,2018-07-19T00:00:00.000+0000,69
Visakhapatnam,2018-07-20T00:00:00.000+0000,63
Visakhapatnam,2018-07-21T00:00:00.000+0000,67
Visakhapatnam,2018-07-22T00:00:00.000+0000,81
Visakhapatnam,2018-07-23T00:00:00.000+0000,104
Visakhapatnam,2018-07-24T00:00:00.000+0000,127
Visakhapatnam,2018-07-25T00:00:00.000+0000,123
Visakhapatnam,2018-07-26T00:00:00.000+0000,130
Visakhapatnam,2018-07-27T00:00:00.000+0000,125
Visakhapatnam,2018-07-28T00:00:00.000+0000,113
Visakhapatnam,2018-07-29T00:00:00.000+0000,114
Visakhapatnam,2018-07-30T00:00:00.000+0000,118
Visakhapatnam,2018-08-02T00:00:00.000+0000,117
Visakhapatnam,2018-08-03T00:00:00.000+0000,130
Visakhapatnam,2018-08-04T00:00:00.000+0000,142
Visakhapatnam,2018-08-06T00:00:00.000+0000,109
Visakhapatnam,2018-08-07T00:00:00.000+0000,106
Visakhapatnam,2018-08-08T00:00:00.000+0000,73
Visakhapatnam,2018-08-09T00:00:00.000+0000,100
Visakhapatnam,2018-08-10T00:00:00.000+0000,107
Visakhapatnam,2018-08-11T00:00:00.000+0000,93
Visakhapatnam,2018-08-12T00:00:00.000+0000,76
Visakhapatnam,2018-08-17T00:00:00.000+0000,87
Visakhapatnam,2018-08-18T00:00:00.000+0000,72
Visakhapatnam,2018-08-19T00:00:00.000+0000,63
Visakhapatnam,2018-08-21T00:00:00.000+0000,54
Visakhapatnam,2018-08-22T00:00:00.000+0000,61
Visakhapatnam,2018-08-23T00:00:00.000+0000,74
Visakhapatnam,2018-08-28T00:00:00.000+0000,122
Visakhapatnam,2018-08-29T00:00:00.000+0000,118
Visakhapatnam,2018-08-30T00:00:00.000+0000,114
Visakhapatnam,2018-08-31T00:00:00.000+0000,116
Visakhapatnam,2018-09-01T00:00:00.000+0000,108
Visakhapatnam,2018-09-02T00:00:00.000+0000,87
Visakhapatnam,2018-09-03T00:00:00.000+0000,97
Visakhapatnam,2018-09-04T00:00:00.000+0000,107
Visakhapatnam,2018-09-05T00:00:00.000+0000,96
Visakhapatnam,2018-09-06T00:00:00.000+0000,106
Visakhapatnam,2018-09-07T00:00:00.000+0000,118
Visakhapatnam,2018-09-08T00:00:00.000+0000,110
Visakhapatnam,2018-09-09T00:00:00.000+0000,141
Visakhapatnam,2018-09-10T00:00:00.000+0000,129
Visakhapatnam,2018-09-11T00:00:00.000+0000,105
Visakhapatnam,2018-09-12T00:00:00.000+0000,106
Visakhapatnam,2018-09-13T00:00:00.000+0000,121
Visakhapatnam,2018-09-14T00:00:00.000+0000,100
Visakhapatnam,2018-09-15T00:00:00.000+0000,138
Visakhapatnam,2018-09-16T00:00:00.000+0000,154
Visakhapatnam,2018-09-17T00:00:00.000+0000,96
Visakhapatnam,2018-09-18T00:00:00.000+0000,100
Visakhapatnam,2018-09-19T00:00:00.000+0000,119
Visakhapatnam,2018-09-20T00:00:00.000+0000,110
Visakhapatnam,2018-09-21T00:00:00.000+0000,102
Visakhapatnam,2018-09-22T00:00:00.000+0000,77
Visakhapatnam,2018-09-23T00:00:00.000+0000,114
Visakhapatnam,2018-09-24T00:00:00.000+0000,78
Visakhapatnam,2018-09-25T00:00:00.000+0000,86
Visakhapatnam,2018-09-26T00:00:00.000+0000,98
Visakhapatnam,2018-09-27T00:00:00.000+0000,99
Visakhapatnam,2018-09-28T00:00:00.000+0000,66
Visakhapatnam,2018-09-29T00:00:00.000+0000,70
Visakhapatnam,2018-09-30T00:00:00.000+0000,104
Visakhapatnam,2018-10-01T00:00:00.000+0000,157
Visakhapatnam,2018-10-02T00:00:00.000+0000,122
Visakhapatnam,2018-10-04T00:00:00.000+0000,117
Visakhapatnam,2018-10-05T00:00:00.000+0000,130
Visakhapatnam,2018-10-06T00:00:00.000+0000,149
Visakhapatnam,2018-10-07T00:00:00.000+0000,153
Visakhapatnam,2018-10-08T00:00:00.000+0000,107
Visakhapatnam,2018-10-09T00:00:00.000+0000,112
Visakhapatnam,2018-10-10T00:00:00.000+0000,112
Visakhapatnam,2018-10-11T00:00:00.000+0000,106
Visakhapatnam,2018-10-12T00:00:00.000+0000,115
Visakhapatnam,2018-10-13T00:00:00.000+0000,122
Visakhapatnam,2018-10-14T00:00:00.000+0000,114
Visakhapatnam,2018-10-15T00:00:00.000+0000,98
Visakhapatnam,2018-10-16T00:00:00.000+0000,98
Visakhapatnam,2018-10-17T00:00:00.000+0000,80
Visakhapatnam,2018-10-18T00:00:00.000+0000,144
Visakhapatnam,2018-10-19T00:00:00.000+0000,181
Visakhapatnam,2018-10-20T00:00:00.000+0000,168
Visakhapatnam,2018-10-21T00:00:00.000+0000,199
Visakhapatnam,2018-10-22T00:00:00.000+0000,236
Visakhapatnam,2018-10-23T00:00:00.000+0000,288
Visakhapatnam,2018-10-24T00:00:00.000+0000,228
Visakhapatnam,2018-10-25T00:00:00.000+0000,177
Visakhapatnam,2018-10-26T00:00:00.000+0000,152
Visakhapatnam,2018-10-27T00:00:00.000+0000,160
Visakhapatnam,2018-10-28T00:00:00.000+0000,182
Visakhapatnam,2018-10-29T00:00:00.000+0000,118
Visakhapatnam,2018-10-30T00:00:00.000+0000,95
Visakhapatnam,2018-10-31T00:00:00.000+0000,63
Visakhapatnam,2018-11-01T00:00:00.000+0000,47
Visakhapatnam,2018-11-02T00:00:00.000+0000,44
Visakhapatnam,2018-11-03T00:00:00.000+0000,38
Visakhapatnam,2018-11-04T00:00:00.000+0000,40
Visakhapatnam,2018-11-05T00:00:00.000+0000,44
Visakhapatnam,2018-11-06T00:00:00.000+0000,74
Visakhapatnam,2018-11-07T00:00:00.000+0000,112
Visakhapatnam,2018-11-08T00:00:00.000+0000,387
Visakhapatnam,2018-11-09T00:00:00.000+0000,142
Visakhapatnam,2018-11-10T00:00:00.000+0000,127
Visakhapatnam,2018-11-11T00:00:00.000+0000,147
Visakhapatnam,2018-11-12T00:00:00.000+0000,214
Visakhapatnam,2018-11-13T00:00:00.000+0000,170
Visakhapatnam,2018-11-14T00:00:00.000+0000,170
Visakhapatnam,2018-11-15T00:00:00.000+0000,139
Visakhapatnam,2018-11-16T00:00:00.000+0000,103
Visakhapatnam,2018-11-17T00:00:00.000+0000,131
Visakhapatnam,2018-11-18T00:00:00.000+0000,107
Visakhapatnam,2018-11-19T00:00:00.000+0000,86
Visakhapatnam,2018-11-20T00:00:00.000+0000,96
Visakhapatnam,2018-12-01T00:00:00.000+0000,112
Visakhapatnam,2018-12-05T00:00:00.000+0000,187
Visakhapatnam,2018-12-06T00:00:00.000+0000,213
Visakhapatnam,2018-12-09T00:00:00.000+0000,274
Visakhapatnam,2018-12-10T00:00:00.000+0000,282
Visakhapatnam,2018-12-11T00:00:00.000+0000,233
Visakhapatnam,2018-12-12T00:00:00.000+0000,176
Visakhapatnam,2018-12-13T00:00:00.000+0000,160
Visakhapatnam,2018-12-14T00:00:00.000+0000,145
Visakhapatnam,2018-12-15T00:00:00.000+0000,171
Visakhapatnam,2018-12-16T00:00:00.000+0000,130
Visakhapatnam,2018-12-17T00:00:00.000+0000,79
Visakhapatnam,2018-12-18T00:00:00.000+0000,61
Visakhapatnam,2018-12-19T00:00:00.000+0000,49
Visakhapatnam,2018-12-22T00:00:00.000+0000,91
Visakhapatnam,2018-12-26T00:00:00.000+0000,291
Visakhapatnam,2018-12-27T00:00:00.000+0000,276
Visakhapatnam,2018-12-28T00:00:00.000+0000,255
Visakhapatnam,2018-12-29T00:00:00.000+0000,220
Visakhapatnam,2018-12-30T00:00:00.000+0000,152
Visakhapatnam,2019-01-01T00:00:00.000+0000,278
Visakhapatnam,2019-01-02T00:00:00.000+0000,298
Visakhapatnam,2019-01-03T00:00:00.000+0000,319
Visakhapatnam,2019-01-04T00:00:00.000+0000,315
Visakhapatnam,2019-01-05T00:00:00.000+0000,299
Visakhapatnam,2019-01-06T00:00:00.000+0000,304
Visakhapatnam,2019-01-07T00:00:00.000+0000,307
Visakhapatnam,2019-01-08T00:00:00.000+0000,296
Visakhapatnam,2019-01-09T00:00:00.000+0000,320
Visakhapatnam,2019-01-10T00:00:00.000+0000,309
Visakhapatnam,2019-01-11T00:00:00.000+0000,279
Visakhapatnam,2019-01-12T00:00:00.000+0000,291
Visakhapatnam,2019-01-13T00:00:00.000+0000,280
Visakhapatnam,2019-01-14T00:00:00.000+0000,343
Visakhapatnam,2019-01-15T00:00:00.000+0000,281
Visakhapatnam,2019-01-17T00:00:00.000+0000,199
Visakhapatnam,2019-01-18T00:00:00.000+0000,274
Visakhapatnam,2019-01-19T00:00:00.000+0000,305
Visakhapatnam,2019-01-20T00:00:00.000+0000,307
Visakhapatnam,2019-01-21T00:00:00.000+0000,313
Visakhapatnam,2019-01-22T00:00:00.000+0000,315
Visakhapatnam,2019-01-23T00:00:00.000+0000,302
Visakhapatnam,2019-01-24T00:00:00.000+0000,281
Visakhapatnam,2019-01-25T00:00:00.000+0000,257
Visakhapatnam,2019-01-26T00:00:00.000+0000,113
